,source,target,JW,HPP,p50k_base,cl100k_base,r50k_base,gpt2
71,http://mouse.owl#MA_0000326,http://human.owl#NCI_C12841,0.8530701754385964,0.996142061828238,0.1367186856548753,0.8249055838821662,0.1367186856548753,0.1367186856548753
72,http://mouse.owl#MA_0001339,http://human.owl#NCI_C12855,0.8044871794871794,0.8650793650793651,0.13859246100768097,0.01084975828274121,0.13859246100768097,0.13859246100768097
73,http://mouse.owl#MA_0000237,http://human.owl#NCI_C12499,0.6666666666666666,0.7191609977324263,0.9569380489096357,0.9463953850095491,0.9569380489096357,0.9569380489096357
74,http://mouse.owl#MA_0000356,http://human.owl#NCI_C12377,0.914141414141414,0.9986085915847821,0.64330580786083,0.09600371796320398,0.64330580786083,0.64330580786083
75,http://mouse.owl#MA_0002670,http://human.owl#NCI_C33601,0.7606837606837606,0.6626666666666667,0.7399024110649806,0.01118537125013773,0.7399024110649806,0.7399024110649806
76,http://mouse.owl#MA_0001039,http://human.owl#NCI_C12899,0.8459191456903127,0.8588045552331266,0.6268151184547419,0.04130060106071265,0.6268151184547419,0.6268151184547419
77,http://mouse.owl#MA_0000259,http://human.owl#NCI_C32165,0.9047619047619048,1.0,0.11686351934197782,0.08236429181184916,0.11686351934197782,0.11686351934197782
78,http://mouse.owl#MA_0001763,http://human.owl#NCI_C32526,0.9,0.9846402144506979,0.7425750378129178,0.00860565895440865,0.7425750378129178,0.7425750378129178
79,http://mouse.owl#MA_0002322,http://human.owl#NCI_C52944,0.914141414141414,1.0,0.36148023612020336,0.0030933254272500874,0.36148023612020336,0.36148023612020336
80,http://mouse.owl#MA_0000458,http://human.owl#NCI_C52838,0.7777777777777777,0.9722222222222223,0.18956241195541526,0.21111200261559585,0.18956241195541526,0.18956241195541526
81,http://mouse.owl#MA_0001109,http://human.owl#NCI_C12996,0.8612836438923396,0.9009469248451216,0.45117968403331876,0.2827617111364756,0.45117968403331876,0.45117968403331876
82,http://mouse.owl#MA_0002671,http://human.owl#NCI_C33599,0.8333333333333334,0.986111111111111,0.9384290309206106,0.9609886543212495,0.9384290309206106,0.9384290309206106
83,http://mouse.owl#MA_0001768,http://human.owl#NCI_C32934,0.67752849002849,0.661576354679803,0.9420803556805307,0.8293848731131968,0.9420803556805307,0.9420803556805307
84,http://mouse.owl#MA_0000106,http://human.owl#NCI_C32391,0.875,0.9756711185269826,0.6689235150937423,0.038064745454954425,0.6689235150937423,0.6689235150937423
85,http://mouse.owl#MA_0001180,http://human.owl#NCI_C12682,0.8666666666666667,0.9996432098765432,0.8968303979015179,0.740694614529664,0.8968303979015179,0.8968303979015179
86,http://mouse.owl#MA_0001088,http://human.owl#NCI_C32041,0.8222222222222223,0.8850430714067077,0.4466807172850321,0.1536006563571599,0.4466807172850321,0.4466807172850321
87,http://mouse.owl#MA_0002496,http://human.owl#NCI_C32992,0.8333333333333334,0.986111111111111,0.3431163407953159,0.010478938559502144,0.3431163407953159,0.3431163407953159
88,http://mouse.owl#MA_0002603,http://human.owl#NCI_C33043,0.8333333333333334,0.9975591695011338,0.5769517332747236,0.13106268639775157,0.5769517332747236,0.5769517332747236
89,http://mouse.owl#MA_0002534,http://human.owl#NCI_C13273,0.8666666666666667,0.9909599143361048,0.08838881732474325,0.04780983759460391,0.08838881732474325,0.08838881732474325
90,http://mouse.owl#MA_0000469,http://human.owl#NCI_C52843,0.7777777777777777,0.9660714285714286,0.25002393042600535,0.3439697531506161,0.25002393042600535,0.25002393042600535
91,http://mouse.owl#MA_0001367,http://human.owl#NCI_C52793,0.8260869565217391,0.9936178555743773,0.8020302885019688,0.2549021580603338,0.8020302885019688,0.8020302885019688
92,http://mouse.owl#MA_0001705,http://human.owl#NCI_C33487,0.8181818181818182,0.9848484848484848,0.18104630851976322,0.05645546273139311,0.18104630851976322,0.18104630851976322
93,http://mouse.owl#MA_0000705,http://human.owl#NCI_C49192,0.8492063492063492,0.9818254551532689,0.06518406214210755,0.0206994685490355,0.06518406214210755,0.06518406214210755
94,http://mouse.owl#MA_0001111,http://human.owl#NCI_C12820,0.6488095238095237,0.58382544488403,0.6514846542207366,0.02644803950256069,0.6514846542207366,0.6514846542207366
95,http://mouse.owl#MA_0002418,http://human.owl#NCI_C12754,0.8915470494417863,0.9616612867937444,0.9678350451166455,0.9692498719231771,0.9678350451166455,0.9678350451166455
96,http://mouse.owl#MA_0000007,http://human.owl#NCI_C12429,0.8333333333333334,1.0,0.029300519315358108,0.015645838289502525,0.029300519315358108,0.029300519315358108
97,http://mouse.owl#MA_0000240,http://human.owl#NCI_C12395,0.8492063492063492,1.0,0.32243595910489686,0.9985427907290332,0.32243595910489686,0.32243595910489686
98,http://mouse.owl#MA_0001138,http://human.owl#NCI_C52833,0.7666666666666666,0.9981800788464682,0.2449014307623795,0.5505371223041698,0.2449014307623795,0.2449014307623795
99,http://mouse.owl#MA_0002344,http://human.owl#NCI_C52962,0.9259259259259259,1.0,0.5275931005335506,0.9666056656690446,0.5275931005335506,0.5275931005335506
100,http://mouse.owl#MA_0001276,http://human.owl#NCI_C32783,0.6360018403496664,0.8016066585651181,0.15753485355883018,0.5851812918342021,0.15753485355883018,0.15753485355883018
101,http://mouse.owl#MA_0000170,http://human.owl#NCI_C40185,0.825925925925926,0.7982456140350876,0.009560076380140281,0.004380720672706591,0.009560076380140281,0.009560076380140281
102,http://mouse.owl#MA_0000305,http://human.owl#NCI_C52772,0.8333333333333334,0.9994425154320987,0.21255456759052932,0.4239094430532759,0.21255456759052932,0.21255456759052932
103,http://mouse.owl#MA_0001309,http://human.owl#NCI_C33235,0.612260402057036,0.6493397229247354,0.48926923925421434,0.0853265778169011,0.48926923925421434,0.48926923925421434
104,http://mouse.owl#MA_0002569,http://human.owl#NCI_C33766,0.7965367965367965,0.9793160728758157,0.4974617909120773,0.010964411022431649,0.4974617909120773,0.4974617909120773
105,http://mouse.owl#MA_0001254,http://human.owl#NCI_C52886,0.4411764705882353,0.5200164343789877,0.41531037490118294,0.09946594771736605,0.41531037490118294,0.41531037490118294
106,http://mouse.owl#MA_0001536,http://human.owl#NCI_C49240,0.7081349206349206,0.9057374147327332,0.7543329696759742,0.009122278527639917,0.7543329696759742,0.7543329696759742
107,http://mouse.owl#MA_0002292,http://human.owl#NCI_C52914,0.8288770053475935,0.9972601326612446,0.4482720138337586,0.072881951620547,0.4482720138337586,0.4482720138337586
108,http://mouse.owl#MA_0000729,http://human.owl#NCI_C33491,0.6683006535947712,0.7568359302734302,0.5139843097403959,0.21489314436408327,0.5139843097403959,0.5139843097403959
109,http://mouse.owl#MA_0000031,http://human.owl#NCI_C25389,0.8666666666666667,1.0,1.0,0.005201888002299358,1.0,1.0
110,http://mouse.owl#MA_0001364,http://human.owl#NCI_C52796,0.8260869565217391,0.9936178555743773,0.8022427090737542,0.2548633834558158,0.8022427090737542,0.8022427090737542
111,http://mouse.owl#MA_0000754,http://human.owl#NCI_C49776,0.6875901875901875,0.8371041700997063,0.509005746515019,0.013800465769682115,0.509005746515019,0.509005746515019
112,http://mouse.owl#MA_0001791,http://human.owl#NCI_C48944,0.38686868686868686,0.6664307164307165,0.11476132509010198,0.2886357399953957,0.11476132509010198,0.11476132509010198
113,http://mouse.owl#MA_0001269,http://human.owl#NCI_C32315,0.8571428571428571,0.9982067367763432,0.894486207838614,0.8945433892078559,0.894486207838614,0.894486207838614
114,http://mouse.owl#MA_0000124,http://human.owl#NCI_C12272,0.8666666666666667,0.9953771120062487,0.02586460167638523,0.06267122344054152,0.02586460167638523,0.02586460167638523
115,http://mouse.owl#MA_0000058,http://human.owl#NCI_C33889,0.5481481481481482,0.4891625615763546,0.4601745754571014,0.9260155688040074,0.4601745754571014,0.4601745754571014
116,http://mouse.owl#MA_0001090,http://human.owl#NCI_C12911,0.5835497835497835,0.6463451060572228,0.3849847136246427,0.2729314388499177,0.3849847136246427,0.3849847136246427
117,http://mouse.owl#MA_0002399,http://human.owl#NCI_C33812,0.7523809523809524,0.7575757575757576,0.9945696444470369,0.998391772136475,0.9945696444470369,0.9945696444470369
118,http://mouse.owl#MA_0001406,http://human.owl#NCI_C52762,0.7333333333333334,0.8,0.715190415973602,0.9936196130997471,0.715190415973602,0.715190415973602
119,http://mouse.owl#MA_0000414,http://human.owl#NCI_C12420,0.888888888888889,1.0,0.9999996567436136,0.9999991295709689,0.9999996567436136,0.9999996567436136
120,http://mouse.owl#MA_0000538,http://human.owl#NCI_C33300,0.8666666666666667,0.996945829484057,0.038363151357610516,0.1426501582231609,0.038363151357610516,0.038363151357610516
121,http://mouse.owl#MA_0001867,http://human.owl#NCI_C12515,0.818035426731079,0.9923047069700917,0.06732371031654381,0.5055563325965372,0.06732371031654381,0.06732371031654381
122,http://mouse.owl#MA_0002271,http://human.owl#NCI_C53149,0.9333333333333332,1.0,0.9298244323332683,0.9575698228379711,0.9298244323332683,0.9298244323332683
123,http://mouse.owl#MA_0001168,http://human.owl#NCI_C52815,0.8333333333333334,0.9952278585688391,0.0736410206232276,0.878342873163629,0.0736410206232276,0.0736410206232276
124,http://mouse.owl#MA_0002542,http://human.owl#NCI_C32453,0.888888888888889,1.0,0.9999994797515118,0.9999997415520508,0.9999994797515118,0.9999994797515118
125,http://mouse.owl#MA_0002017,http://human.owl#NCI_C52994,0.8666666666666667,0.976423202541228,0.011568346079452983,0.08844418271831997,0.011568346079452983,0.011568346079452983
126,http://mouse.owl#MA_0001396,http://human.owl#NCI_C52715,0.8181818181818182,0.9993365472910928,0.5518485597477157,0.28669174303186595,0.5518485597477157,0.5518485597477157
127,http://mouse.owl#MA_0000083,http://human.owl#NCI_C49485,0.8333333333333334,0.9994425154320987,0.9066377136589718,0.8505983678124043,0.9066377136589718,0.9066377136589718
128,http://mouse.owl#MA_0000205,http://human.owl#NCI_C12442,0.53828197945845,0.4582716566587534,0.029620606600309855,0.04506030647412658,0.029620606600309855,0.029620606600309855
129,http://mouse.owl#MA_0001056,http://human.owl#NCI_C32409,0.6773504273504273,0.8254583194583195,0.5958537797271513,0.23669939912328858,0.5958537797271513,0.5958537797271513
130,http://mouse.owl#MA_0002157,http://human.owl#NCI_C32849,0.8412698412698413,0.9941836691930528,0.4341405646243948,0.10036608606372241,0.4341405646243948,0.4341405646243948
131,http://mouse.owl#MA_0000487,http://human.owl#NCI_C32144,0.7489035087719298,0.9473684210526315,0.6633401347956552,0.07777024522188201,0.6633401347956552,0.6633401347956552
132,http://mouse.owl#MA_0000116,http://human.owl#NCI_C12666,0.7461538461538462,0.9796781667583783,0.035233372695436554,0.6233354332433589,0.035233372695436554,0.035233372695436554
133,http://mouse.owl#MA_0000323,http://human.owl#NCI_C34082,0.8076416337285902,0.9477996648842881,0.9992497947015235,0.967564534059008,0.9992497947015235,0.9992497947015235
134,http://mouse.owl#MA_0001920,http://human.owl#NCI_C12676,0.8571428571428571,0.9682235017495283,0.24860091429473877,0.281063978664479,0.24860091429473877,0.24860091429473877
135,http://mouse.owl#MA_0000309,http://human.owl#NCI_C12933,0.9166666666666666,1.0,0.7807789063612839,0.33395613559215576,0.7807789063612839,0.7807789063612839
136,http://mouse.owl#MA_0001771,http://human.owl#NCI_C12867,0.7485380116959064,0.9994049813238445,0.893983067334058,0.018462505464839143,0.893983067334058,0.893983067334058
137,http://mouse.owl#MA_0001256,http://human.owl#NCI_C52718,0.7765151515151515,0.9993365472910928,0.37600988585921813,0.18327659207773378,0.37600988585921813,0.37600988585921813
138,http://mouse.owl#MA_0002396,http://human.owl#NCI_C53179,0.9047619047619048,0.9807836224677713,0.27214873337724255,0.009849528492838919,0.27214873337724255,0.27214873337724255
139,http://mouse.owl#MA_0000338,http://human.owl#NCI_C12263,0.8690476190476191,1.0,0.7907197037014047,0.3202227096070408,0.7907197037014047,0.7907197037014047
140,http://mouse.owl#MA_0002398,http://human.owl#NCI_C33809,0.7962962962962963,0.8266666666666665,0.7414920903355221,0.5442080493967488,0.7414920903355221,0.7414920903355221
141,http://mouse.owl#MA_0001883,http://human.owl#NCI_C49593,0.8666666666666667,0.9922767658729355,0.0016382387247705665,0.00981525208160008,0.0016382387247705665,0.0016382387247705665
142,http://mouse.owl#MA_0002726,http://human.owl#NCI_C12324,0.8181818181818182,0.9993365472910928,0.10289954173383103,0.1811034749498036,0.10289954173383103,0.10289954173383103
143,http://mouse.owl#MA_0000263,http://human.owl#NCI_C12344,0.9047619047619048,1.0,0.8197740390808171,0.8884859617782126,0.8197740390808171,0.8197740390808171
144,http://mouse.owl#MA_0000275,http://human.owl#NCI_C12743,0.5347222222222222,0.30833333333333335,0.5502602712439852,0.13688315910170168,0.5502602712439852,0.5502602712439852
145,http://mouse.owl#MA_0001592,http://human.owl#NCI_C49300,0.834733893557423,0.9881162982081866,0.14171269430626343,0.6450223507166697,0.14171269430626343,0.14171269430626343
146,http://mouse.owl#MA_0002455,http://human.owl#NCI_C12875,0.6954365079365079,0.9786067701337546,0.428270884989416,0.6939260153409568,0.428270884989416,0.428270884989416
147,http://mouse.owl#MA_0002536,http://human.owl#NCI_C13278,0.888888888888889,1.0,0.99987643392308,0.9990614876105172,0.99987643392308,0.99987643392308
148,http://mouse.owl#MA_0001319,http://human.owl#NCI_C49328,0.8333333333333334,0.9975591695011338,0.035163617392256215,0.5211995271775292,0.035163617392256215,0.035163617392256215
149,http://mouse.owl#MA_0001762,http://human.owl#NCI_C32400,0.8585434173669467,0.9790011415364689,0.6514240871810028,0.00694264031104864,0.6514240871810028,0.6514240871810028
150,http://mouse.owl#MA_0001014,http://human.owl#NCI_C12898,0.3298821548821549,0.37460251736567524,0.1754859141821255,0.5214499752273863,0.1754859141821255,0.1754859141821255
151,http://mouse.owl#MA_0000407,http://human.owl#NCI_C12323,0.9047619047619048,1.0,0.9994065191897263,0.9208725150996625,0.9994065191897263,0.9994065191897263
152,http://mouse.owl#MA_0000701,http://human.owl#NCI_C49190,0.7633053221288515,0.9976221855844735,0.06719638124981271,0.9551003671992394,0.06719638124981271,0.06719638124981271
153,http://mouse.owl#MA_0000254,http://human.owl#NCI_C32164,0.7051282051282052,0.6517241379310345,0.9217795144285562,0.4822478579025806,0.9217795144285562,0.9217795144285562
154,http://mouse.owl#MA_0001355,http://human.owl#NCI_C32414,0.7626262626262627,0.823529411764706,0.031240015138637764,0.36501875204541473,0.031240015138637764,0.031240015138637764
155,http://mouse.owl#MA_0001431,http://human.owl#NCI_C32902,0.5398523045581869,0.7655612244897958,0.5934691789283132,0.09245628952888175,0.5934691789283132,0.5934691789283132
156,http://mouse.owl#MA_0001220,http://human.owl#NCI_C33611,0.7962962962962963,0.8626666666666666,0.5352369165621925,0.8291607651448575,0.5352369165621925,0.5352369165621925
157,http://mouse.owl#MA_0000638,http://human.owl#NCI_C52752,0.7999999999999999,0.9991972222222222,0.014646637980725293,0.24585416999751122,0.014646637980725293,0.014646637980725293
158,http://mouse.owl#MA_0002477,http://human.owl#NCI_C12230,0.8181818181818182,0.9970952099848204,0.19430972979130898,0.27926878516511083,0.19430972979130898,0.19430972979130898
159,http://mouse.owl#MA_0000820,http://human.owl#NCI_C49334,0.8148148148148149,0.9947581540993755,0.9791319072168587,0.9891775892489209,0.9791319072168587,0.9791319072168587
160,http://mouse.owl#MA_0002175,http://human.owl#NCI_C33072,0.8181818181818182,0.9970952099848204,0.017285810135015914,0.5513750458633353,0.017285810135015914,0.017285810135015914
161,http://mouse.owl#MA_0002114,http://human.owl#NCI_C53045,0.8666666666666667,0.996945829484057,0.013078612957964723,0.09770790344024469,0.013078612957964723,0.013078612957964723
