,source,target,JW,HPP,p50k_base,cl100k_base,r50k_base,gpt2
32,http://www.bbc.co.uk/things/213#id,http://www.bbc.co.uk/things/215584195#id,0.6170540803371786,0.3175127863258962,0.4084606018441753,0.3774133360653368,0.4084606018441753,0.4084606018441753
33,http://www.bbc.co.uk/things/179#id,http://www.bbc.co.uk/things/179#id,0.6973615717415659,0.4517694250791348,0.48091270496746363,0.41541895903661175,0.48091270496746363,0.48091270496746363
34,http://www.bbc.co.uk/things/79#id,http://www.bbc.co.uk/things/327714140#id,0.7144917580557228,0.44177407987333756,0.5263499044691524,0.40743220922439566,0.5263499044691524,0.5263499044691524
35,http://www.bbc.co.uk/things/214#id,http://www.bbc.co.uk/things/214#id,0.6839377770345929,0.4401941281034716,0.472641901569455,0.45335035021867087,0.472641901569455,0.472641901569455
36,http://www.bbc.co.uk/things/138#id,http://www.bbc.co.uk/things/1608434309#id,0.5936559369415703,0.28440615810705844,0.3836250989697699,0.23998733072209244,0.3836250989697699,0.3836250989697699
37,http://www.bbc.co.uk/things/23#id,http://www.bbc.co.uk/things/23#id,0.6819234278677218,0.4479070743393419,0.4298969641573275,0.4117351150380305,0.4298969641573275,0.4298969641573275
38,http://www.bbc.co.uk/things/7#id,http://www.bbc.co.uk/things/10992588#id,0.6950422048827116,0.44972960330847267,0.4850717587388396,0.4352654508126892,0.4850717587388396,0.4850717587388396
39,http://www.bbc.co.uk/things/68#id,http://www.bbc.co.uk/things/1470507678#id,0.655285376135575,0.3973356230199886,0.46647564017778653,0.44171566625885383,0.46647564017778653,0.46647564017778653
40,http://www.bbc.co.uk/things/192#id,http://www.bbc.co.uk/things/1529312082#id,0.7193356974726552,0.4511145669890314,0.6003063201834671,0.6389580819916345,0.6003063201834671,0.6003063201834671
41,http://www.bbc.co.uk/things/319#id,http://www.bbc.co.uk/things/403135733#id,0.6747775765640016,0.43952820667001097,0.33278616248432913,0.3671199925316332,0.33278616248432913,0.33278616248432913
42,http://www.bbc.co.uk/things/122#id,http://www.bbc.co.uk/things/301175889#id,0.6529528911090414,0.40319579928477617,0.29038961258859264,0.3943514885502594,0.311145346834092,0.311145346834092
43,http://www.bbc.co.uk/things/183#id,http://www.bbc.co.uk/things/639500573#id,0.5937653911085073,0.3307274867395774,0.21161131980442635,0.31987807947082303,0.21161131980442635,0.21161131980442635
44,http://www.bbc.co.uk/things/198#id,http://www.bbc.co.uk/things/198#id,0.6936750749250749,0.44593854013458323,0.515082945994648,0.5161801422601598,0.515082945994648,0.515082945994648
45,http://www.bbc.co.uk/things/24#id,http://www.bbc.co.uk/things/24#id,0.7029619767804444,0.46904470723241853,0.3919102679062444,0.36807175483164883,0.3919102679062444,0.3919102679062444
46,http://www.bbc.co.uk/things/105#id,http://www.bbc.co.uk/things/1085771912#id,0.5842156446348066,0.3162362375501097,0.33200362379716497,0.2964208320095044,0.2699419085961495,0.2699419085961495
47,http://www.bbc.co.uk/things/326#id,http://www.bbc.co.uk/things/2136943003#id,0.6870265427383268,0.461716296351238,0.49008347786974604,0.4438377216846887,0.49008347786974604,0.49008347786974604
48,http://www.bbc.co.uk/things/119#id,http://www.bbc.co.uk/things/48800027#id,0.6594124474559256,0.3205867033395123,0.5729799402018081,0.44542503191758787,0.5729799402018081,0.5729799402018081
49,http://www.bbc.co.uk/things/47#id,http://www.bbc.co.uk/things/1965313505#id,0.6435040962970738,0.4016956362468519,0.33675010818962425,0.35227636333130957,0.33675010818962425,0.33675010818962425
50,http://www.bbc.co.uk/things/195#id,http://www.bbc.co.uk/things/1604859797#id,0.5313340162360148,0.22232818553688083,0.35358414475257005,0.3373838581239318,0.35358414475257005,0.35358414475257005
51,http://www.bbc.co.uk/things/130#id,http://www.bbc.co.uk/things/257784274#id,0.6247136096883374,0.3752025420896409,0.4102525781568876,0.33921347275259783,0.4102525781568876,0.4102525781568876
52,http://www.bbc.co.uk/things/225#id,http://www.bbc.co.uk/things/225#id,0.6932727684463525,0.4349760571324496,0.42252745995243274,0.4502821589403871,0.42252745995243274,0.42252745995243274
53,http://www.bbc.co.uk/things/109#id,http://www.bbc.co.uk/things/159685863#id,0.6154848083075458,0.36220783050276245,0.5529977132253098,0.4968363833564291,0.5529977132253098,0.5529977132253098
54,http://www.bbc.co.uk/things/249#id,http://www.bbc.co.uk/things/1244860762#id,0.680135197383545,0.4091192848797709,0.40660167726858243,0.40453563641015355,0.40660167726858243,0.40660167726858243
55,http://www.bbc.co.uk/things/50#id,http://www.bbc.co.uk/things/1721641900#id,0.643937652714415,0.4052782245127573,0.2003053742630946,0.23049345304306565,0.2065961433304475,0.2065961433304475
56,http://www.bbc.co.uk/things/314#id,http://www.bbc.co.uk/things/314#id,0.7136275005531274,0.46136566016835145,0.4876735346842869,0.39037754425248733,0.4876735346842869,0.4876735346842869
57,http://www.bbc.co.uk/things/328#id,http://www.bbc.co.uk/things/328#id,0.6870438456378543,0.4281883675497383,0.47289145050090886,0.4754867856570748,0.47289145050090886,0.47289145050090886
58,http://www.bbc.co.uk/things/151#id,http://www.bbc.co.uk/things/1964844233#id,0.6912863125651489,0.44489428474429515,0.44649025757354577,0.4454671654317137,0.44649025757354577,0.44649025757354577
59,http://www.bbc.co.uk/things/141#id,http://www.bbc.co.uk/things/141#id,0.7187338672385414,0.43635211757018666,0.6855943098986979,0.6603479934120746,0.6855943098986979,0.6855943098986979
60,http://www.bbc.co.uk/things/331#id,http://www.bbc.co.uk/things/331#id,0.6960423124723397,0.43853451107616925,0.4429908619556262,0.4979491109887895,0.4429908619556262,0.4429908619556262
61,http://www.bbc.co.uk/things/231#id,http://www.bbc.co.uk/things/236785723#id,0.6176203086836315,0.34748935849394186,0.42061828419388286,0.45065370798394316,0.42061828419388286,0.42061828419388286
62,http://www.bbc.co.uk/things/56#id,http://www.bbc.co.uk/things/1327392891#id,0.6383906769771843,0.3867799119267809,0.20971963524189954,0.25983228704692457,0.2091535428258996,0.2091535428258996
63,http://www.bbc.co.uk/things/203#id,http://www.bbc.co.uk/things/160544607#id,0.5667255684499177,0.2555098060215456,0.32634808541011673,0.26498504660458005,0.32634808541011673,0.32634808541011673
64,http://www.bbc.co.uk/things/88#id,http://www.bbc.co.uk/things/1745888146#id,0.6993340952750086,0.44553654138810483,0.4522189464771712,0.42435117646869924,0.4522189464771712,0.4522189464771712
65,http://www.bbc.co.uk/things/121#id,http://www.bbc.co.uk/things/752942056#id,0.6003404951812154,0.3256025349106245,0.32459059077859914,0.31029120060927734,0.32459059077859914,0.32459059077859914
66,http://www.bbc.co.uk/things/87#id,http://www.bbc.co.uk/things/87#id,0.6879597382839384,0.4514402366502388,0.4487956032945172,0.535658743653662,0.4487956032945172,0.4487956032945172
67,http://www.bbc.co.uk/things/98#id,http://www.bbc.co.uk/things/511084601#id,0.6628693905320004,0.4576667092667632,0.44045898746966905,0.4373721902856367,0.44045898746966905,0.44045898746966905
68,http://www.bbc.co.uk/things/170#id,http://www.bbc.co.uk/things/1940043068#id,0.6641504895520076,0.4472994075628865,0.5102928075728941,0.5050397914489047,0.5102928075728941,0.5102928075728941
69,http://www.bbc.co.uk/things/204#id,http://www.bbc.co.uk/things/1864041977#id,0.6040358355016989,0.3897078576585671,0.36099689452043143,0.35484577275151447,0.36099689452043143,0.36099689452043143
70,http://www.bbc.co.uk/things/302#id,http://www.bbc.co.uk/things/1461796761#id,0.6923967570414111,0.4228347482869988,0.6529327918891983,0.6470051541155012,0.6529327918891983,0.6529327918891983
71,http://www.bbc.co.uk/things/91#id,http://www.bbc.co.uk/things/1605592898#id,0.7028620683072371,0.4404954521548787,0.5518207372754468,0.5493136444123026,0.5518207372754468,0.5518207372754468
72,http://www.bbc.co.uk/things/284#id,http://www.bbc.co.uk/things/576804256#id,0.6942243608995946,0.4435049457218595,0.4532427780055758,0.4202166966354577,0.4532427780055758,0.4532427780055758
73,http://www.bbc.co.uk/things/13#id,http://www.bbc.co.uk/things/13#id,0.7011736607103749,0.4415082305840948,0.49375015092652463,0.49511238049910544,0.49375015092652463,0.49375015092652463
74,http://www.bbc.co.uk/things/344#id,http://www.bbc.co.uk/things/588275169#id,0.6574334025081097,0.3723619424547797,0.334110479742509,0.3303660561569738,0.334110479742509,0.334110479742509
75,http://www.bbc.co.uk/things/129#id,http://www.bbc.co.uk/things/129#id,0.684629428931673,0.46135972214455656,0.5339997474854975,0.4910579439357333,0.5339997474854975,0.5339997474854975
76,http://www.bbc.co.uk/things/113#id,http://www.bbc.co.uk/things/113#id,0.7243055629670643,0.4532545602611122,0.409929003160228,0.5417924176720184,0.409929003160228,0.409929003160228
77,http://www.bbc.co.uk/things/14#id,http://www.bbc.co.uk/things/2118580045#id,0.5892587994793264,0.31664488914265754,0.3420549324215646,0.29995499959061045,0.3420549324215646,0.3420549324215646
78,http://www.bbc.co.uk/things/127#id,http://www.bbc.co.uk/things/553524636#id,0.7130681208766463,0.4751096845595888,0.4749102969668089,0.4382841463844181,0.4749102969668089,0.4749102969668089
79,http://www.bbc.co.uk/things/247#id,http://www.bbc.co.uk/things/1739764405#id,0.6653732020667504,0.3651557078976134,0.2869040992149843,0.2887523511333573,0.1903658244991515,0.1903658244991515
80,http://www.bbc.co.uk/things/1#id,http://www.bbc.co.uk/things/2020188663#id,0.6338037881294644,0.3885568085537034,0.2827123848283476,0.27059836861111025,0.2827123848283476,0.2827123848283476
81,http://www.bbc.co.uk/things/338#id,http://www.bbc.co.uk/things/338#id,0.7089260844995853,0.44494534039746186,0.5596557401188057,0.5537320691946226,0.5596557401188057,0.5596557401188057
82,http://www.bbc.co.uk/things/257#id,http://www.bbc.co.uk/things/399601774#id,0.6042409757441508,0.34917442763036965,0.3609729286597637,0.3816360434979986,0.3182162161638649,0.3182162161638649
83,http://www.bbc.co.uk/things/82#id,http://www.bbc.co.uk/things/1179134997#id,0.588737475230763,0.2918859638516807,0.2691297048850155,0.23587726338821605,0.2691297048850155,0.2691297048850155
84,http://www.bbc.co.uk/things/131#id,http://www.bbc.co.uk/things/1144072816#id,0.6655397906633496,0.43540770697919995,0.500331005086814,0.45134489997562144,0.500331005086814,0.500331005086814
85,http://www.bbc.co.uk/things/37#id,http://www.bbc.co.uk/things/37#id,0.7146361338439585,0.46275929977218694,0.543634838657721,0.536032206409795,0.543634838657721,0.543634838657721
86,http://www.bbc.co.uk/things/290#id,http://www.bbc.co.uk/things/1504511279#id,0.6161155893288369,0.3315526013949861,0.23918222421485538,0.22644695346604843,0.24149356775455555,0.24149356775455555
87,http://www.bbc.co.uk/things/57#id,http://www.bbc.co.uk/things/1123854177#id,0.6427932589775697,0.4251029580783731,0.24589605812710455,0.3029932792712254,0.24589605812710455,0.24589605812710455
88,http://www.bbc.co.uk/things/6#id,http://www.bbc.co.uk/things/822880662#id,0.6993520840699141,0.43941796637131664,0.4755649528015049,0.42569409602856,0.4755649528015049,0.4755649528015049
89,http://www.bbc.co.uk/things/25#id,http://www.bbc.co.uk/things/25#id,0.6580558642902345,0.41241131026696337,0.41140609423550967,0.35670076677510953,0.41140609423550967,0.41140609423550967
90,http://www.bbc.co.uk/things/165#id,http://www.bbc.co.uk/things/108751451#id,0.6155540139665157,0.28621249516220815,0.25354498470663817,0.3571371046147948,0.25354498470663817,0.25354498470663817
91,http://www.bbc.co.uk/things/232#id,http://www.bbc.co.uk/things/1314952292#id,0.6981293304002675,0.4446542648036654,0.6019145283609378,0.515013501130728,0.6019145283609378,0.6019145283609378
92,http://www.bbc.co.uk/things/18#id,http://www.bbc.co.uk/things/868681930#id,0.7122198285100394,0.47632493472776427,0.5389413542218146,0.43842802892913824,0.5389413542218146,0.5389413542218146
93,http://www.bbc.co.uk/things/241#id,http://www.bbc.co.uk/things/1594866341#id,0.6782088011774172,0.42668012785769505,0.4642523680732294,0.4507851592669215,0.4642523680732294,0.4642523680732294
94,http://www.bbc.co.uk/things/124#id,http://www.bbc.co.uk/things/1262491647#id,0.6976834723205277,0.43535994962524927,0.45299142040910884,0.43493288754330206,0.45299142040910884,0.45299142040910884
95,http://www.bbc.co.uk/things/196#id,http://www.bbc.co.uk/things/196#id,0.6706635786861812,0.44120740135546904,0.4066428077383357,0.39785228363433667,0.4066428077383357,0.4066428077383357
96,http://www.bbc.co.uk/things/200#id,http://www.bbc.co.uk/things/2109779712#id,0.6931727122485749,0.4478089049392636,0.4537823474764287,0.5408650412217244,0.4537823474764287,0.4537823474764287
97,http://www.bbc.co.uk/things/76#id,http://www.bbc.co.uk/things/961289525#id,0.6077101837508441,0.4079649485584825,0.37591154710016256,0.2854126511781137,0.37591154710016256,0.37591154710016256
98,http://www.bbc.co.uk/things/316#id,http://www.bbc.co.uk/things/67155173#id,0.5776434867234015,0.34117407790122356,0.35094847809974167,0.38168270404882,0.35094847809974167,0.35094847809974167
99,http://www.bbc.co.uk/things/96#id,http://www.bbc.co.uk/things/1636791094#id,0.697286942765666,0.4740728483418738,0.4287496810772642,0.4892732446703143,0.4287496810772642,0.4287496810772642
100,http://www.bbc.co.uk/things/271#id,http://www.bbc.co.uk/things/1043137997#id,0.6338414276633991,0.36039482099090675,0.3679307806930549,0.43402431106596656,0.3679307806930549,0.3679307806930549
101,http://www.bbc.co.uk/things/235#id,http://www.bbc.co.uk/things/71215276#id,0.6268834385654152,0.3918193407304357,0.2335993997582722,0.18499981463751522,0.17071033187279455,0.17071033187279455
102,http://www.bbc.co.uk/things/86#id,http://www.bbc.co.uk/things/883640481#id,0.6641921735094869,0.4201732673935198,0.5370749920219817,0.5006643151105832,0.5370749920219817,0.5370749920219817
103,http://www.bbc.co.uk/things/155#id,http://www.bbc.co.uk/things/155#id,0.7183914230792492,0.4567224669863383,0.48469329781046755,0.5281959933364304,0.48469329781046755,0.48469329781046755
104,http://www.bbc.co.uk/things/154#id,http://www.bbc.co.uk/things/730074202#id,0.667177765837925,0.44649623660277593,0.41136048711578155,0.3709765175117353,0.41136048711578155,0.41136048711578155
105,http://www.bbc.co.uk/things/283#id,http://www.bbc.co.uk/things/395651899#id,0.6192931057836254,0.4021027614522478,0.27903792591376453,0.21990757011382017,0.27903792591376453,0.27903792591376453
106,http://www.bbc.co.uk/things/301#id,http://www.bbc.co.uk/things/301#id,0.6850670522896003,0.4386108237357594,0.4251175288376991,0.4394333551566222,0.4251175288376991,0.4251175288376991
107,http://www.bbc.co.uk/things/233#id,http://www.bbc.co.uk/things/1626958589#id,0.6602207244881337,0.4235801979068851,0.4766548069823285,0.4513201333787851,0.4766548069823285,0.4766548069823285
108,http://www.bbc.co.uk/things/187#id,http://www.bbc.co.uk/things/178453655#id,0.6315106055487754,0.3490980250236963,0.4388331439156325,0.5030554644463305,0.4388331439156325,0.4388331439156325
109,http://www.bbc.co.uk/things/107#id,http://www.bbc.co.uk/things/646629526#id,0.7074498731734908,0.4657551815411997,0.44684547818084674,0.47344546243846203,0.44684547818084674,0.44684547818084674
110,http://www.bbc.co.uk/things/262#id,http://www.bbc.co.uk/things/1011382123#id,0.7107331429837525,0.44997528450133567,0.42240203589500647,0.3807467956336686,0.42240203589500647,0.42240203589500647
111,http://www.bbc.co.uk/things/94#id,http://www.bbc.co.uk/things/94#id,0.6758964434028167,0.42793477101002453,0.48421214291850295,0.4203280924369726,0.48421214291850295,0.48421214291850295
112,http://www.bbc.co.uk/things/20#id,http://www.bbc.co.uk/things/840352995#id,0.6397744860334303,0.45381537525306087,0.3632453659528765,0.35188159592280704,0.3632453659528765,0.3632453659528765
113,http://www.bbc.co.uk/things/245#id,http://www.bbc.co.uk/things/708136432#id,0.713185919354701,0.4442301866823255,0.5020904351208545,0.5336816196225816,0.5020904351208545,0.5020904351208545
114,http://www.bbc.co.uk/things/277#id,http://www.bbc.co.uk/things/580585172#id,0.6413196411102915,0.30904604292112375,0.1847786058117996,0.1645004207150826,0.1847786058117996,0.1847786058117996
115,http://www.bbc.co.uk/things/297#id,http://www.bbc.co.uk/things/297#id,0.6721735396643433,0.4774119613988666,0.5082946999539242,0.48237924142482835,0.5082946999539242,0.5082946999539242
116,http://www.bbc.co.uk/things/69#id,http://www.bbc.co.uk/things/1151977934#id,0.5950299217594679,0.3237886909029083,0.19937064874976512,0.20711377011556995,0.2040967775858022,0.2040967775858022
117,http://www.bbc.co.uk/things/181#id,http://www.bbc.co.uk/things/1934226035#id,0.6769485160085691,0.46084067554238256,0.4265970784922731,0.4064224221655811,0.4265970784922731,0.4265970784922731
118,http://www.bbc.co.uk/things/158#id,http://www.bbc.co.uk/things/1151399101#id,0.7149795218121489,0.45637177117087124,0.48469787794836394,0.42690691373172773,0.48469787794836394,0.48469787794836394
119,http://www.bbc.co.uk/things/117#id,http://www.bbc.co.uk/things/374385972#id,0.5715884252563956,0.3672227286519265,0.41128263403318954,0.450943853447543,0.41128263403318954,0.41128263403318954
120,http://www.bbc.co.uk/things/10#id,http://www.bbc.co.uk/things/1777331463#id,0.6589413114524112,0.43897466502945276,0.3855416526695249,0.34856780828857026,0.3855416526695249,0.3855416526695249
121,http://www.bbc.co.uk/things/230#id,http://www.bbc.co.uk/things/912502241#id,0.6831530747760293,0.43570837407792307,0.3780753590725741,0.381879239321383,0.3780753590725741,0.3780753590725741
122,http://www.bbc.co.uk/things/189#id,http://www.bbc.co.uk/things/1134914375#id,0.6094089530495792,0.32416571276219364,0.37240414613290057,0.3774867517022128,0.37240414613290057,0.37240414613290057
123,http://www.bbc.co.uk/things/190#id,http://www.bbc.co.uk/things/1500524950#id,0.618991264833887,0.36573675677236583,0.19513247333667555,0.20410963876471572,0.1659539538206911,0.1659539538206911
124,http://www.bbc.co.uk/things/38#id,http://www.bbc.co.uk/things/1762228019#id,0.6973752313355157,0.4473564765428917,0.5942106780220379,0.5978062372340636,0.5942106780220379,0.5942106780220379
125,http://www.bbc.co.uk/things/15#id,http://www.bbc.co.uk/things/15#id,0.6950327032953139,0.43251105082480323,0.7052636776467224,0.6590894938931238,0.7052636776467224,0.7052636776467224
126,http://www.bbc.co.uk/things/186#id,http://www.bbc.co.uk/things/186#id,0.672184922815619,0.4385974069601766,0.5331521743120915,0.5151577443053119,0.5331521743120915,0.5331521743120915
127,http://www.bbc.co.uk/things/206#id,http://www.bbc.co.uk/things/206#id,0.6739219210945591,0.45474208739426414,0.33017636461031585,0.3511999959238562,0.33017636461031585,0.33017636461031585
128,http://www.bbc.co.uk/things/22#id,http://www.bbc.co.uk/things/22#id,0.689043323770809,0.4259329964359252,0.4430221920867003,0.5030584924223208,0.4430221920867003,0.4430221920867003
129,http://www.bbc.co.uk/things/300#id,http://www.bbc.co.uk/things/300#id,0.6990963154673229,0.4380769369005437,0.5017734085776977,0.4455701324141701,0.5017734085776977,0.5017734085776977
130,http://www.bbc.co.uk/things/36#id,http://www.bbc.co.uk/things/1949877939#id,0.6996247734002274,0.43766606878354875,0.47858004145492816,0.5107704074333662,0.47858004145492816,0.47858004145492816
131,http://www.bbc.co.uk/things/250#id,http://www.bbc.co.uk/things/1591008207#id,0.6578297960586266,0.3542773564360497,0.2921216566086557,0.2938306811230021,0.2921216566086557,0.2921216566086557
132,http://www.bbc.co.uk/things/60#id,http://www.bbc.co.uk/things/1155358477#id,0.664052190652179,0.4207949993317853,0.2882063427854288,0.24355477968775407,0.2882063427854288,0.2882063427854288
133,http://www.bbc.co.uk/things/269#id,http://www.bbc.co.uk/things/269#id,0.657450420524359,0.41918969920530924,0.5676711318805382,0.5688544829093581,0.5676711318805382,0.5676711318805382
134,http://www.bbc.co.uk/things/162#id,http://www.bbc.co.uk/things/1559505123#id,0.6841014493929154,0.4391097226716041,0.4699090418514862,0.42991274661571693,0.4699090418514862,0.4699090418514862
135,http://www.bbc.co.uk/things/273#id,http://www.bbc.co.uk/things/1662333317#id,0.5981449716965923,0.33304840088918,0.12230586839837888,0.17619896810977018,0.11733104157219013,0.11733104157219013
136,http://www.bbc.co.uk/things/335#id,http://www.bbc.co.uk/things/41534290#id,0.6510164606596355,0.4123193968509563,0.3578478285173519,0.26078493115285484,0.37060125778800385,0.37060125778800385
137,http://www.bbc.co.uk/things/320#id,http://www.bbc.co.uk/things/240515688#id,0.6419802107755528,0.42450331478513764,0.33431224597870257,0.44403707077778054,0.33431224597870257,0.33431224597870257
138,http://www.bbc.co.uk/things/332#id,http://www.bbc.co.uk/things/515796956#id,0.690089333640193,0.46736398539234897,0.4507132695848112,0.41865651767989187,0.4507132695848112,0.4507132695848112
139,http://www.bbc.co.uk/things/212#id,http://www.bbc.co.uk/things/212#id,0.6679470444468182,0.4230418722473219,0.47085404315288515,0.46891507219820927,0.47085404315288515,0.47085404315288515
140,http://www.bbc.co.uk/things/58#id,http://www.bbc.co.uk/things/58#id,0.6765521955119801,0.4456768537037407,0.4295930645739127,0.4582032430011391,0.4295930645739127,0.4295930645739127
141,http://www.bbc.co.uk/things/205#id,http://www.bbc.co.uk/things/711429267#id,0.6163801484070242,0.30503307467367435,0.5300429295155091,0.34533887303463096,0.5300429295155091,0.5300429295155091
142,http://www.bbc.co.uk/things/295#id,http://www.bbc.co.uk/things/1882778486#id,0.6652208914808515,0.44089920618096634,0.40792804347403866,0.3934489469707855,0.40792804347403866,0.40792804347403866
143,http://www.bbc.co.uk/things/294#id,http://www.bbc.co.uk/things/294#id,0.6814320489701131,0.4471604743601791,0.4712222592804448,0.4600036112290792,0.4712222592804448,0.4712222592804448
144,http://www.bbc.co.uk/things/193#id,http://www.bbc.co.uk/things/193#id,0.6893561996958711,0.43842959461789,0.6957051884644093,0.5498348350312317,0.6957051884644093,0.6957051884644093
145,http://www.bbc.co.uk/things/163#id,http://www.bbc.co.uk/things/1214072996#id,0.6725078315293083,0.45062952258709477,0.3653184192836123,0.3500142458316895,0.3653184192836123,0.3653184192836123
