,source,target,JW,HPP,p50k_base,cl100k_base,r50k_base,gpt2
10,http://data.doremus.org/expression/707aa24a-7b37-3624-9cc1-2d7cfd203571,http://data.doremus.org/expression/10695d6c-b511-317e-b960-618075a05af9,0.607708051454311,0.5076419276721442,0.5176239261133909,0.41225812300787673,0.5176239261133909,0.5176239261133909
11,http://data.doremus.org/expression/71e0deea-efdd-3d16-8fad-6af0a4becbe6,http://data.doremus.org/expression/918ccf44-d226-3169-920a-fb40317dfc84,0.9761904761904763,0.9998356344510191,0.4250287960077782,0.9867213482360923,0.4250287960077782,0.4250287960077782
12,http://data.doremus.org/expression/70b2a38c-c802-3792-adbd-54faf58d3b23,http://data.doremus.org/expression/6dc8c376-6366-3e72-9183-a81e670a3f95,0.6126798121729107,0.40521813145871644,0.3966767430048357,0.4072440133263385,0.3966767430048357,0.3966767430048357
13,http://data.doremus.org/expression/0f242b66-f2d2-3c65-9b14-e2bf320eae37,http://data.doremus.org/expression/d73a9eb4-4c45-35e2-ab42-ae8ae60492b6,0.5861087313314325,0.43569656962756703,0.3566649780492872,0.2711108355898894,0.3566649780492872,0.3566649780492872
14,http://data.doremus.org/expression/eacbcdfb-d419-3669-b539-6765460393fa,http://data.doremus.org/expression/5695f374-a496-34f1-b7d8-e4453725982d,0.4935753750209191,0.30866412489153,0.2847934395106692,0.34044077777870774,0.2847934395106692,0.2847934395106692
15,http://data.doremus.org/expression/0fd718f1-1ade-37d9-ad84-5c924c49b95b,http://data.doremus.org/expression/cfaf2b92-1314-399d-b0db-298d38e95964,0.5829890284153926,0.4324732279716399,0.28226502522474184,0.2594645795140561,0.28226502522474184,0.28226502522474184
16,http://data.doremus.org/expression/610635a8-0f74-3612-a9fe-6e5069a3c856,http://data.doremus.org/expression/086bc6e9-3fba-3f5b-8f54-e3be4664b5d3,0.5418994130550043,0.3592792905099838,0.36687483800040616,0.2966372913596628,0.36687483800040616,0.36687483800040616
17,http://data.doremus.org/expression/1f8bbcac-c5fa-38d5-bd5b-602dc76a1bda,http://data.doremus.org/expression/dd375904-a992-3b02-85b8-5fa9de742171,0.6129157595601048,0.488451058268541,0.33976584662586173,0.2620551981590316,0.33976584662586173,0.33976584662586173
18,http://data.doremus.org/expression/ca2b5d09-5665-33f4-acef-0a423a6a400a,http://data.doremus.org/expression/5fcf9318-33d3-3b7c-a0f4-8303f01875cc,0.5426795077840686,0.30440567402332,0.29152663748203766,0.25462233063250256,0.29152663748203766,0.29152663748203766
19,http://data.doremus.org/expression/b5538672-31a0-342a-8b4b-a421bef03124,http://data.doremus.org/expression/d1a38fac-f785-3b69-ad1d-c36e03bf0140,0.6042605418769181,0.46756508202579633,0.2986651224650354,0.28700266925628265,0.2986651224650354,0.2986651224650354
20,http://data.doremus.org/expression/328b9d20-7c0b-3664-b192-61e001d3243e,http://data.doremus.org/expression/95c5b3e5-c94f-3a64-86a1-ddeef5954edf,0.7148845996656384,0.4903810827532119,0.28937221177994565,0.43235750019141245,0.28937221177994565,0.28937221177994565
21,http://data.doremus.org/expression/dc7e0b98-a6b0-3644-a757-911054c2b445,http://data.doremus.org/expression/c30abea2-b1b2-3d3f-bf5f-673e0b97f5a0,0.6289526597020761,0.37427165611316365,0.48079171037957985,0.3615922561343273,0.48079171037957985,0.48079171037957985
22,http://data.doremus.org/expression/1a5bd434-4f48-3736-8292-d18a17f3d3c9,http://data.doremus.org/expression/cb398bee-82bc-30d0-9f77-ec8a379bd94b,0.6005891334747174,0.45593491330682845,0.2467524921965904,0.2677866598332077,0.2467524921965904,0.2467524921965904
23,http://data.doremus.org/expression/cb1dad55-265e-32c3-b846-669b2c28544e,http://data.doremus.org/expression/e08ee26a-3d21-37d8-ac70-cec3ffac9293,0.33370577281191804,0.20228571428571426,0.246882031280217,0.28867178964592977,0.246882031280217,0.246882031280217
24,http://data.doremus.org/expression/9ddf1c56-08db-3fb9-b448-80d80bac52d9,http://data.doremus.org/expression/6871e59b-1225-3271-b7c5-daefecd2860b,0.6667467034345079,0.48763486575206294,0.3701691506120667,0.3656737779636811,0.3701691506120667,0.3701691506120667
25,http://data.doremus.org/expression/9d7fde70-0f51-382e-8642-c1d8a9bc2c49,http://data.doremus.org/expression/0215fcb7-c83f-3a23-bbea-d37589b33c6f,0.6120410197725127,0.43230139145811686,0.3494854837263292,0.3699135044824903,0.3494854837263292,0.3494854837263292
26,http://data.doremus.org/expression/a2d27019-eaa5-3678-b286-0efe47b6a1d4,http://data.doremus.org/expression/9e22589b-7d14-3c06-9e9f-844e6d229c0a,0.5540717462668127,0.40240537459670234,0.3066738486803646,0.22735052307427384,0.3066738486803646,0.3066738486803646
27,http://data.doremus.org/expression/8395335e-bc0a-31e1-9e18-cd5feb0dc88e,http://data.doremus.org/expression/d4fb6436-1a74-3a56-bdb2-1c9cde550f6e,0.5438357996412891,0.3916798281329119,0.2513484496159282,0.2561665142324519,0.2513484496159282,0.2513484496159282
28,http://data.doremus.org/expression/eb9458ef-e2c6-3890-83d0-2b3c41b84d05,http://data.doremus.org/expression/497fea1d-7a99-3510-b8a4-80b673b55f33,0.5436437515522482,0.3940366557427129,0.37447419135667714,0.459731299198423,0.37447419135667714,0.37447419135667714
29,http://data.doremus.org/expression/4b736a1b-3ece-354a-9c03-e85688e6cdce,http://data.doremus.org/expression/cb39626c-85ca-3347-8cec-b8b2ee5bcc05,0.4714348337213296,0.20947225578451456,0.24204358463720682,0.2132006791818206,0.24204358463720682,0.24204358463720682
30,http://data.doremus.org/expression/07ebd1d5-8570-326b-8162-fc760032b971,http://data.doremus.org/expression/5198886f-a8e3-3a9c-b4ef-0fbce43e192d,0.5792580357525791,0.42642109488515206,0.20852507581037635,0.26658248397981976,0.20852507581037635,0.20852507581037635
31,http://data.doremus.org/expression/007834fc-3ebc-3f2d-a6f4-8a167d814e3d,http://data.doremus.org/expression/a02463da-8295-36b3-8a2a-e66127b36ced,0.613934546606387,0.4334273607473385,0.45324367185418224,0.4216956810498724,0.45324367185418224,0.45324367185418224
32,http://data.doremus.org/expression/459828c5-6422-3b9c-ab79-69e9593fb7a1,http://data.doremus.org/expression/d7325d64-79c2-36b5-b543-4f5d5a552e78,0.732230537443193,0.575112490575278,0.5748547209818208,0.550022183508577,0.5748547209818208,0.5748547209818208
33,http://data.doremus.org/expression/11a39542-7c92-3aec-bdad-96bb4a6bd28b,http://data.doremus.org/expression/859f3aeb-3dca-3c32-afa8-af70073fd5a7,0.44277663290077185,0.21349293628500476,0.169370662323864,0.23309247839320618,0.169370662323864,0.169370662323864
34,http://data.doremus.org/expression/188c2f41-a7d6-3e18-a2dd-a7e0dbbfdea8,http://data.doremus.org/expression/8affc140-5ed9-3ce4-9e68-de9c76580184,0.7582621082621082,0.6685801306587427,0.6427860238292877,0.5373566825766206,0.6427860238292877,0.6427860238292877
35,http://data.doremus.org/expression/67557318-a8b2-3cc2-835e-aa901f288f48,http://data.doremus.org/expression/08f69af2-8f8c-326a-a578-1db6c398e8d7,0.5702776918184866,0.38473670945773336,0.4134322665951784,0.3581164568877864,0.4134322665951784,0.4134322665951784
36,http://data.doremus.org/expression/1d2ef0c7-7688-317c-a1ea-456cc7501326,http://data.doremus.org/expression/bf7ef5a4-5677-34da-8448-fcc23d58a14d,0.593901067229582,0.4657879225091987,0.2619677606115493,0.35752970882687224,0.2619677606115493,0.2619677606115493
37,http://data.doremus.org/expression/8af2d252-9528-3575-b037-61006d29fd0f,http://data.doremus.org/expression/fad1c426-a944-3bd3-b207-3e47e6aedb52,0.5645943562610231,0.4163760494173128,0.24026774546975163,0.5370721535703366,0.24026774546975163,0.24026774546975163
38,http://data.doremus.org/expression/d2c6a345-153b-3fd7-ab73-b02187d249f3,http://data.doremus.org/expression/edb35e9f-5d3f-3755-9fa7-e2ce852a2758,0.5928553936794427,0.4210184459130775,0.23022565616518792,0.25834049304242385,0.23022565616518792,0.23022565616518792
39,http://data.doremus.org/expression/bf887b6c-b9ab-33d6-b486-b27e0b6772a3,http://data.doremus.org/expression/63ae37a9-2c21-37c6-abb9-ec29e28093a2,0.20902777777777776,0.12938596491228072,0.3805199571893398,0.21888471373984253,0.3805199571893398,0.3805199571893398
40,http://data.doremus.org/expression/ede2ce69-3873-34ae-be6c-aa0d261ec2a5,http://data.doremus.org/expression/c5548a52-1da2-348d-9eb0-311293232d05,0.6091510418625654,0.47055871170490915,0.29739257063174873,0.2796776335952172,0.29739257063174873,0.29739257063174873
41,http://data.doremus.org/expression/a58465f4-f82c-36fe-a61f-936b301f4313,http://data.doremus.org/expression/6aeb0e49-ec46-3170-88cd-16889ee688e6,0.625418952529908,0.4658899745854345,0.503652492724705,0.4364237839170281,0.503652492724705,0.503652492724705
42,http://data.doremus.org/expression/7f68cbf5-1896-3b68-9a3b-6a0148d6c2e6,http://data.doremus.org/expression/7c6d3167-48cc-3c4b-bfe5-60d691887255,0.6276912175482947,0.438493442827035,0.31232673027737445,0.3957752823900819,0.31232673027737445,0.31232673027737445
43,http://data.doremus.org/expression/81be0098-9f87-3e6e-89be-3e0321a6ef87,http://data.doremus.org/expression/221119ce-c21f-3173-8ddb-f1811053a4c4,0.40133611821967985,0.19341182206202506,0.5366233508677458,0.6651879328863678,0.5366233508677458,0.5366233508677458
44,http://data.doremus.org/expression/2c622e00-5ad4-3698-a642-a2f2db06e19a,http://data.doremus.org/expression/7e4c06d8-d32e-3c59-bc88-38224d82fee2,0.41484659750034075,0.3738337499572183,0.04931086712574653,0.28911570569238515,0.04931086712574653,0.04931086712574653
45,http://data.doremus.org/expression/91d343d9-ad96-37b8-b4eb-87f9906d4cbf,http://data.doremus.org/expression/6797b50b-2d8c-3ace-a576-a8aec1edfc52,0.6387742180011087,0.4771768902066011,0.22295534462074076,0.2802788636534943,0.22295534462074076,0.22295534462074076
46,http://data.doremus.org/expression/a63ec5ae-e04a-3590-85a7-97e375fa4e19,http://data.doremus.org/expression/e326d2f4-afbb-3d9c-bb8a-d30d7476a2a6,0.630230394682222,0.4438245481338997,0.3994688861787978,0.34734129495202437,0.3994688861787978,0.3994688861787978
47,http://data.doremus.org/expression/fbf25147-54a3-39ba-a1ca-baf9c9ded9c0,http://data.doremus.org/expression/545b7476-a5e0-35fb-8096-7476de477f9a,0.5756335720503215,0.32509648944362873,0.32983656836828357,0.22001021759609427,0.32983656836828357,0.32983656836828357
48,http://data.doremus.org/expression/1679d710-4e97-3e72-b4e7-df295236cce2,http://data.doremus.org/expression/b40ca052-64a9-3b2d-aeb4-f1a8510693f2,0.4288790550805433,0.23021454655278636,0.1551148163737365,0.19873780797149287,0.1551148163737365,0.1551148163737365
49,http://data.doremus.org/expression/daa4624c-affa-374d-be27-7a219e8eaf55,http://data.doremus.org/expression/ceb32ba5-9ea1-3b18-871e-541dfcbd2d15,0.6132062045036513,0.3907453034405865,0.27018587642043695,0.1777528865632578,0.27018587642043695,0.27018587642043695
50,http://data.doremus.org/expression/e0821343-fb7b-34f6-97b3-768a806c9dfb,http://data.doremus.org/expression/d33614ce-551e-3fb7-ac54-000ffe0ab437,0.6597870918200966,0.5252709364280708,0.41439610037356245,0.26942850607757596,0.41439610037356245,0.41439610037356245
51,http://data.doremus.org/expression/68e95d62-570e-386a-9bca-a30cebfdc14a,http://data.doremus.org/expression/62a73195-8eae-36e3-ac64-2cb205570db5,0.6057230146663506,0.4263103632924088,0.3160461435615252,0.33557736976521707,0.3160461435615252,0.3160461435615252
52,http://data.doremus.org/expression/08d7f208-4b12-368a-b9c1-1aefaf65aa5f,http://data.doremus.org/expression/50c1b8e9-b7a1-3c38-9738-16437b6cd702,0.3896553182267468,0.1844984802431611,0.19336733683700522,0.5395145786212647,0.19336733683700522,0.19336733683700522
53,http://data.doremus.org/expression/aee1b40f-87ea-33ef-8059-fcf851376c13,http://data.doremus.org/expression/96ba15fb-8696-3978-bd9c-318faddfb43d,0.6547172912924759,0.48470555740413585,0.29673188143451573,0.3770674232130872,0.29673188143451573,0.29673188143451573
54,http://data.doremus.org/expression/8d3487d7-f223-3600-88dd-20c51133d5f3,http://data.doremus.org/expression/521daf03-c32e-3a72-9be8-cadb0a586ab4,0.5724440537156762,0.4521493063088414,0.2997423083329741,0.20854769037480275,0.2997423083329741,0.2997423083329741
55,http://data.doremus.org/expression/d741e577-7592-3867-bebd-880d89fd8b59,http://data.doremus.org/expression/2263baf9-9469-3d17-bc82-7dde9736c014,0.5499366982084345,0.3383507728475988,0.2333632854217985,0.2600319842428936,0.2333632854217985,0.2333632854217985
56,http://data.doremus.org/expression/dc548e32-a200-3d08-9371-0cc7be56b5fb,http://data.doremus.org/expression/6ba08ed7-94cd-370b-8f32-c1a99785dc2d,0.4526009625549204,0.3051835133399629,0.24403010568507083,0.27436471978515137,0.24403010568507083,0.24403010568507083
57,http://data.doremus.org/expression/e89c26ae-6af7-36c9-af61-05c935b3c0c9,http://data.doremus.org/expression/f061d70b-028d-33c6-b1f9-e9f386127abf,0.6582377793673828,0.5315888410793796,0.1647694588387494,0.2343581980648864,0.1647694588387494,0.1647694588387494
58,http://data.doremus.org/expression/f3cafc39-0024-3a32-85e9-a7a8b1d9c333,http://data.doremus.org/expression/29a3dca3-8d28-34e8-9441-23950bb8f05c,0.6286650194162665,0.5244492081179346,0.27779844696083644,0.5169362996316468,0.27779844696083644,0.27779844696083644
59,http://data.doremus.org/expression/14a08fdf-13e8-38b9-9f12-b257b5401bf0,http://data.doremus.org/expression/7ba97606-56c2-321c-9703-9aa617bfe395,0.5635199105933316,0.40238774803571065,0.24538384950650854,0.29362122850312805,0.24538384950650854,0.24538384950650854
60,http://data.doremus.org/expression/1e73ad7c-639b-330a-ace4-4529e59a5299,http://data.doremus.org/expression/6c68facc-a356-3e81-92e8-d7cf9eaece89,0.617067859163368,0.3564640131902177,0.37260830045815263,0.07680146677405955,0.37260830045815263,0.37260830045815263
61,http://data.doremus.org/expression/c7ab0e54-3dcf-331c-9231-cb04de0607cc,http://data.doremus.org/expression/10c7e990-1e08-3e8a-ab17-38ef16186681,0.5577377881857065,0.24820154410063894,0.21641002999070708,0.2057407349329305,0.21641002999070708,0.21641002999070708
62,http://data.doremus.org/expression/f368fb80-b0e8-32be-80c1-ab2b38e39922,http://data.doremus.org/expression/c539a691-5e30-347d-b756-b9317aac9752,0.7888499863657809,0.5699121555523216,0.3474169325403708,0.3666886928386437,0.3474169325403708,0.3474169325403708
63,http://data.doremus.org/expression/60a62d99-51fd-3b0b-ac92-a6c617f5d68b,http://data.doremus.org/expression/38e87596-a073-387c-b82e-a985a924b4c8,0.5416521825423852,0.27146066971559074,0.2962331256377327,0.116553840866562,0.2962331256377327,0.2962331256377327
64,http://data.doremus.org/expression/a76b7c6b-01fa-3645-8ade-514fb0e11168,http://data.doremus.org/expression/c082229f-4143-32b5-aab2-8b665e9a28f1,0.6142711789452459,0.49490346523757056,0.2847809985593122,0.32309405366958505,0.2847809985593122,0.2847809985593122
65,http://data.doremus.org/expression/dbb2dd6a-9b87-3cf7-aff0-4c2392558d72,http://data.doremus.org/expression/7b00f387-525a-3abc-8401-4744af2ecbad,0.5492216677198352,0.39936569732703603,0.34447176291233456,0.3439863330585131,0.34447176291233456,0.34447176291233456
66,http://data.doremus.org/expression/9a207ae7-d7e9-3f16-9b65-3f964118372c,http://data.doremus.org/expression/782ad7d5-82ff-35ea-ad7d-fa9ba2f78e33,0.5671099081347183,0.37779686266801293,0.20248135672019438,0.19375179802653208,0.20248135672019438,0.20248135672019438
67,http://data.doremus.org/expression/e9c9f3f8-22ae-372a-a9a1-c2367e713048,http://data.doremus.org/expression/756d66e5-b116-3370-9da9-b1fbc9c7a956,0.6060128957033772,0.39812003738954016,0.29776774521838795,0.3491492695131013,0.29776774521838795,0.29776774521838795
68,http://data.doremus.org/expression/ccf58331-066e-358b-abe7-932a440974e9,http://data.doremus.org/expression/c9162948-0c21-359c-85b4-f7a340677d4b,0.6012046372243741,0.38286320004073815,0.41605557821739614,0.47053619586873785,0.41605557821739614,0.41605557821739614
69,http://data.doremus.org/expression/ef269cdc-f81d-3293-9b3d-3aaf5aaaade7,http://data.doremus.org/expression/90636dd3-b090-38d8-bbca-7abd4331de54,0.5645494182329626,0.3359353022434646,0.3610379061876193,0.22937518806020427,0.3610379061876193,0.3610379061876193
70,http://data.doremus.org/expression/148cc214-0b74-3f21-9c8f-27a67e401166,http://data.doremus.org/expression/ddae0854-5bb4-381b-91f1-d73f4b7022eb,0.46576656506492536,0.33366601426953035,0.30765910694054666,0.3059560878055843,0.30765910694054666,0.30765910694054666
71,http://data.doremus.org/expression/60b66722-af86-3649-a21a-071935ca95e2,http://data.doremus.org/expression/aae5bfa7-40a2-316d-896a-3c2a34744377,0.6130359920095817,0.4692399040522241,0.4902096433229675,0.298870412586243,0.4902096433229675,0.4902096433229675
72,http://data.doremus.org/expression/438739a2-b2ef-3250-bb67-7805f41d3209,http://data.doremus.org/expression/9be811f7-1a05-38d8-b42e-c9c7a1cdf8c7,0.5875810593883983,0.36069933502150553,0.26048566574948845,0.3078074858895787,0.26048566574948845,0.26048566574948845
73,http://data.doremus.org/expression/4bed5ee8-ce1d-305b-849b-b10444751fcf,http://data.doremus.org/expression/feb0284b-6eac-3f59-a260-2388b13cd787,0.6845951390871033,0.686740404245608,0.41477820057002307,0.2896801775618887,0.41477820057002307,0.41477820057002307
74,http://data.doremus.org/expression/ffe9673d-3067-3add-8c42-c51a77728b42,http://data.doremus.org/expression/24bf3615-f8d9-37c3-89dd-d530bfad7ade,0.4997205544811843,0.34096194293503784,0.4870665269718441,0.3920687429772785,0.4870665269718441,0.4870665269718441
75,http://data.doremus.org/expression/9e6b9e45-77af-3802-8265-b117ded833be,http://data.doremus.org/expression/fff342e8-32ff-31bf-a258-ba0db7b078e5,0.58496847222526,0.3028466772004406,0.2366887935734372,0.22456157932038245,0.2366887935734372,0.2366887935734372
76,http://data.doremus.org/expression/585d86f9-bcdd-3e10-aaa4-be84b1d7e392,http://data.doremus.org/expression/2eb35af3-f880-3fee-936c-b9eda655c4bb,0.5353727431808839,0.26002851819766487,0.1883057244676382,0.3858466129419399,0.1883057244676382,0.1883057244676382
77,http://data.doremus.org/expression/f714b52e-a048-3058-80e0-c283cae1c46f,http://data.doremus.org/expression/2195734d-60ef-3b9e-af86-9bb9d31f608e,0.6849618563890995,0.540376279740204,0.3624109959880793,0.4753204682343243,0.3624109959880793,0.3624109959880793
78,http://data.doremus.org/expression/78a9dd20-2f59-32b3-bf72-6f9e82394a8c,http://data.doremus.org/expression/6fc84b6c-a1eb-3a3d-9fb4-7a72d3146c8b,0.6116487905703593,0.5055261314625243,0.37008667617702956,0.5453460853599893,0.37008667617702956,0.37008667617702956
79,http://data.doremus.org/expression/9de6731a-4855-353e-aebe-9198e383cec7,http://data.doremus.org/expression/af6a1a04-9195-3b82-84bb-e1dd3448e9bd,0.3844988635525008,0.19140178453741294,0.2811313995309808,0.13054162180838866,0.2811313995309808,0.2811313995309808
80,http://data.doremus.org/expression/08c8df71-86c4-318f-a21c-89f092564c4d,http://data.doremus.org/expression/7b963f48-8c1d-3cd0-8b9b-20ecbeb4c677,0.6191407823135658,0.418818535701007,0.4883964446235891,0.6544499912706581,0.4883964446235891,0.4883964446235891
81,http://data.doremus.org/expression/8225cf8b-d712-3e81-a90f-19add2b851dc,http://data.doremus.org/expression/16515dda-a401-3064-a19c-464f549c8126,0.5864194803975278,0.3561299243712051,0.33999668086651735,0.28959945646820456,0.33999668086651735,0.33999668086651735
82,http://data.doremus.org/expression/ca4b9e89-8ddf-33c2-b905-0285631329dc,http://data.doremus.org/expression/740c24f1-65b4-3770-9ffb-9d9d0911b8ba,0.6114327393959632,0.3941605423664638,0.3298232744320806,0.3058006158045038,0.3298232744320806,0.3298232744320806
83,http://data.doremus.org/expression/c3e444f2-a1a8-358d-8b89-eea0a9844acb,http://data.doremus.org/expression/ae4de003-28b6-38dc-a5b1-fb545f2ab8ef,0.5849295528186413,0.271915390739922,0.19741593968481536,0.31425839662415467,0.19741593968481536,0.19741593968481536
84,http://data.doremus.org/expression/605f7e65-7fdd-30a7-88a0-8112f0611ec4,http://data.doremus.org/expression/ab457212-6495-333b-b0ec-b749efe581c5,0.6209869526801322,0.3730759401657365,0.24806976983761453,0.2745483133408415,0.24806976983761453,0.24806976983761453
85,http://data.doremus.org/expression/ca60d535-8410-3fc0-bff2-597e3e75208b,http://data.doremus.org/expression/ef2b7376-ab03-353b-95d7-52ea04e3633f,0.5785285758013031,0.4307134056465231,0.33016454570480064,0.26365149951244016,0.33016454570480064,0.33016454570480064
86,http://data.doremus.org/expression/e257861c-9601-3aad-9849-f2505fc83b2d,http://data.doremus.org/expression/1ef1740e-7bec-39bf-a6f6-be6fb97bd5bf,0.598234499001586,0.3934611091645265,0.3093803833018808,0.3616083407374565,0.3093803833018808,0.3093803833018808
87,http://data.doremus.org/expression/042690c7-43dd-3018-9985-87b5f9e2b157,http://data.doremus.org/expression/dd0724dd-699d-3cd7-8bb5-ee3a23f676cf,0.7366903849662471,0.3623224189134224,0.3518151090076284,0.4353618157139009,0.3518151090076284,0.3518151090076284
88,http://data.doremus.org/expression/e5bcbf23-62da-3c0b-81c9-7dbc12804312,http://data.doremus.org/expression/8098c838-5316-3b41-821b-5e6e05be05e8,0.6025800100931256,0.47878912212666813,0.28726479680191636,0.31482413347280974,0.28726479680191636,0.28726479680191636
89,http://data.doremus.org/expression/f8daaa62-4399-3208-98fd-553aa1fd6abd,http://data.doremus.org/expression/1f7c9ed7-5d16-34ab-ab0d-755de3b27353,0.5209661249792893,0.3154005869522918,0.32323299125235566,0.2752786128290104,0.32323299125235566,0.32323299125235566
90,http://data.doremus.org/expression/51cbf519-6243-303f-91f6-f70fe55a92d8,http://data.doremus.org/expression/8c75ca1f-894a-399e-b7a6-be70f5cd8937,0.599524786022937,0.36102580294757725,0.20489646442087583,0.28396064570457813,0.20489646442087583,0.20489646442087583
91,http://data.doremus.org/expression/e99df21e-e1d1-3647-9546-7d7a1155385c,http://data.doremus.org/expression/937c53f9-9c24-3c33-a988-45661a609cfc,0.6448653769977299,0.5314549323005643,0.3394295590639312,0.5141282860514186,0.3394295590639312,0.3394295590639312
92,http://data.doremus.org/expression/16c09b79-739e-3192-8df9-9e737f19b819,http://data.doremus.org/expression/bd66e4dd-5d9d-3eea-b0ca-0b57cbff655c,0.4096280853611126,0.2631154184172286,0.24672972366640772,0.360839009643942,0.24672972366640772,0.24672972366640772
93,http://data.doremus.org/expression/07df9c39-53d0-32e5-a14e-51035a07e246,http://data.doremus.org/expression/71216dd0-2eda-35d6-9ab9-9e18cb91d998,0.4792418881598075,0.2878791773054877,0.22043123771469497,0.4382738385848782,0.22043123771469497,0.22043123771469497
94,http://data.doremus.org/expression/4fc5c513-9f43-389f-80b8-fae086cd1709,http://data.doremus.org/expression/c95aa4a7-a65b-3f91-acea-ae6c776ac770,0.23841917719468744,0.1448140900195695,0.33657036829922965,0.20555720176982364,0.33657036829922965,0.33657036829922965
95,http://data.doremus.org/expression/ce030dba-7867-3b2c-aff1-bd489cd521a4,http://data.doremus.org/expression/5cf3f03a-3f07-3b55-96d2-28207409ba7c,0.648365314587885,0.40413367368346065,0.35376911608148126,0.3724378674734558,0.35376911608148126,0.35376911608148126
96,http://data.doremus.org/expression/28170bac-00b0-33a3-90c5-b56cbe071511,http://data.doremus.org/expression/065ddfe7-beb2-359d-a2c7-e5195bb9bc37,0.6047597350249105,0.4376512000756859,0.383010149290994,0.34572101287115253,0.383010149290994,0.383010149290994
97,http://data.doremus.org/expression/8b176f79-6cd6-3881-aea8-a2df74c870d1,http://data.doremus.org/expression/b547469f-fc47-3fc9-b722-64f2e7316e3d,0.5077874206006999,0.3106841474499432,0.348805576758953,0.32270863831709423,0.348805576758953,0.348805576758953
98,http://data.doremus.org/expression/39f29402-3cd2-35e5-8555-4a0913fc568b,http://data.doremus.org/expression/ed550f43-7548-3a89-963f-5bf5d0c1d09b,0.633629998328454,0.38169022165738853,0.25204473734174737,0.3040971299839262,0.25204473734174737,0.25204473734174737
99,http://data.doremus.org/expression/9afb7c8e-f3b2-3ee7-b439-cdeec4f5ab93,http://data.doremus.org/expression/2ebcffd2-8b38-3ac9-ace5-b23920fc4f52,0.5053460428460428,0.3833848692320832,0.18975094859065653,0.3255647473839379,0.18975094859065653,0.18975094859065653
100,http://data.doremus.org/expression/7b8ce0d2-eb66-3694-9ddf-eccaf3b59d36,http://data.doremus.org/expression/27867fb0-4219-3fd5-9874-f48bb065a5ed,0.44898434266397,0.31068914970498696,0.28813539585580505,0.2210745350384644,0.28813539585580505,0.28813539585580505
101,http://data.doremus.org/expression/f9dbaa13-d8dd-3320-987a-400a067e3cbc,http://data.doremus.org/expression/1a1ad2af-6d3c-305e-b3c4-698767d43491,0.587387255187574,0.40083972896275705,0.38674116233630584,0.32730748855118685,0.38674116233630584,0.38674116233630584
